clements2025_binomial,tips,order,family,freeflying,source,date_median,marine_region,sampling_method,body_mass_g,body_mass_2sd,main_diet,carrion,fish,cephalopods,crustaceans,other_inverts,as_fishery,as_agriculture,as_refuse,anthropogenic_subsidy,pelagic_specialist,feeding_method,aerial_pursuit,bottom_feeding,diving,plunging,scavenging,skimming,surface_seizing,terrestrial_feeding,n_plastic,n_total,FO
Pygoscelis papua,Pygoscelis_papua,Sphenisciformes,Spheniscidae,NA,"Fragão, 2020",2006,Southern Ocean,Scat,5950,1.0863924447055646,Crustaceans,0,1,1,1,1,0,0,0,0,1,Diving,0,0,1,0,0,0,0,0,15,47,0.3191489361702128
Pygoscelis papua,Pygoscelis_papua,Sphenisciformes,Spheniscidae,NA,"Fragão, 2020",2007,Southern Ocean,Scat,5950,1.0863924447055646,Crustaceans,0,1,1,1,1,0,0,0,0,1,Diving,0,0,1,0,0,0,0,0,10,18,0.5555555555555556
Pygoscelis papua,Pygoscelis_papua,Sphenisciformes,Spheniscidae,NA,"Fragão, 2020",2008,Southern Ocean,Scat,5950,1.0863924447055646,Crustaceans,0,1,1,1,1,0,0,0,0,1,Diving,0,0,1,0,0,0,0,0,26,95,0.2736842105263158
Pygoscelis papua,Pygoscelis_papua,Sphenisciformes,Spheniscidae,NA,"Fragão, 2020",2012,South Atlantic Ocean,Scat,5950,1.0863924447055646,Crustaceans,0,1,1,1,1,0,0,0,0,1,Diving,0,0,1,0,0,0,0,0,6,23,0.2608695652173913
Pygoscelis papua,Pygoscelis_papua,Sphenisciformes,Spheniscidae,NA,"Fragão, 2020",2013,South Atlantic Ocean,Scat,5950,1.0863924447055646,Crustaceans,0,1,1,1,1,0,0,0,0,1,Diving,0,0,1,0,0,0,0,0,5,23,0.21739130434782608
Pygoscelis papua,Pygoscelis_papua,Sphenisciformes,Spheniscidae,NA,"Fragão, 2020",2014,South Atlantic Ocean,Scat,5950,1.0863924447055646,Crustaceans,0,1,1,1,1,0,0,0,0,1,Diving,0,0,1,0,0,0,0,0,5,20,0.25
Pygoscelis papua,Pygoscelis_papua,Sphenisciformes,Spheniscidae,NA,"Fragão, 2020",2016,South Atlantic Ocean,Scat,5950,1.0863924447055646,Crustaceans,0,1,1,1,1,0,0,0,0,1,Diving,0,0,1,0,0,0,0,0,6,14,0.42857142857142855
Pygoscelis papua,Pygoscelis_papua,Sphenisciformes,Spheniscidae,NA,Ryan 1987,1982,Indian Ocean,Necropsy,5950,1.0863924447055646,Crustaceans,0,1,1,1,1,0,0,0,0,1,Diving,0,0,1,0,0,0,0,0,0,214,0
Rissa brevirostris,Rissa_brevirostris,Charadriiformes,Laridae,1,Robards et al. 1995,1989,North Pacific Ocean,Necropsy,377,-0.20903340590620473,Fish,0,1,1,1,0,0,0,0,0,1,Plunging,0,0,0,1,0,0,1,0,4,15,0.26666666666666666
Rissa brevirostris,Rissa_brevirostris,Charadriiformes,Laridae,NA,Day et al. 1984/Day 1980,1973,North Pacific Ocean,Necropsy,377,-0.20903340590620473,Fish,0,1,1,1,0,0,0,0,0,1,Plunging,0,0,0,1,0,0,1,0,6,46,0.13043478260869565
Rissa tridactyla,Rissa_tridactyla,Charadriiformes,Laridae,1,Acampora et al. 2016,2015,North Atlantic Ocean,Necropsy,416.3,-0.19989824783531968,Fish,1,1,1,1,1,1,0,0,1,1,Surface.Seizing,0,0,0,1,0,0,1,0,2,4,0.5
Rissa tridactyla,Rissa_tridactyla,Charadriiformes,Laridae,1,"Baak et al., 2024",2008,Arctic Ocean,Necropsy,416.3,-0.19989824783531968,Fish,1,1,1,1,1,1,0,0,1,1,Surface.Seizing,0,0,0,1,0,0,1,0,1,5,0.2
Rissa tridactyla,Rissa_tridactyla,Charadriiformes,Laridae,1,"Baak et al., 2024",2021,Arctic Ocean,Necropsy,416.3,-0.19989824783531968,Fish,1,1,1,1,1,1,0,0,1,1,Surface.Seizing,0,0,0,1,0,0,1,0,3,39,0.07692307692307693
Rissa tridactyla,Rissa_tridactyla,Charadriiformes,Laridae,1,Codina-Garcia et al. 2013,2006.5,North Atlantic Ocean,Necropsy,416.3,-0.19989824783531968,Fish,1,1,1,1,1,1,0,0,1,1,Surface.Seizing,0,0,0,1,0,0,1,0,2,4,0.5
Rissa tridactyla,Rissa_tridactyla,Charadriiformes,Laridae,1,Lydersen et al. 1989,1984,Arctic Ocean,Necropsy,416.3,-0.19989824783531968,Fish,1,1,1,1,1,1,0,0,1,1,Surface.Seizing,0,0,0,1,0,0,1,0,1,20,0.05
Rissa tridactyla,Rissa_tridactyla,Charadriiformes,Laridae,1,Poon et al. 2017,2013,Arctic Ocean,Necropsy,416.3,-0.19989824783531968,Fish,1,1,1,1,1,1,0,0,1,1,Surface.Seizing,0,0,0,1,0,0,1,0,1,11,0.09090909090909091
Rissa tridactyla,Rissa_tridactyla,Charadriiformes,Laridae,1,Robards 1993,1990.5,North Pacific Ocean,Necropsy,416.3,-0.19989824783531968,Fish,1,1,1,1,1,1,0,0,1,1,Surface.Seizing,0,0,0,1,0,0,1,0,0,5,0
Rissa tridactyla,Rissa_tridactyla,Charadriiformes,Laridae,1,Robards et al. 1995,1989,North Pacific Ocean,Necropsy,416.3,-0.19989824783531968,Fish,1,1,1,1,1,1,0,0,1,1,Surface.Seizing,0,0,0,1,0,0,1,0,20,256,0.078125
Rissa tridactyla,Rissa_tridactyla,Charadriiformes,Laridae,NA,"Baak et al., 2020b",2018,North Atlantic Ocean,Necropsy,416.3,-0.19989824783531968,Fish,1,1,1,1,1,1,0,0,1,1,Surface.Seizing,0,0,0,1,0,0,1,0,3,20,0.15
Rissa tridactyla,Rissa_tridactyla,Charadriiformes,Laridae,NA,Baltz and Morejohn 1976,1974.5,North Pacific Ocean,Necropsy,416.3,-0.19989824783531968,Fish,1,1,1,1,1,1,0,0,1,1,Surface.Seizing,0,0,0,1,0,0,1,0,0,8,0
Rissa tridactyla,Rissa_tridactyla,Charadriiformes,Laridae,NA,"Basto et al., 2019",2012,North Atlantic Ocean,Necropsy,416.3,-0.19989824783531968,Fish,1,1,1,1,1,1,0,0,1,1,Surface.Seizing,0,0,0,1,0,0,1,0,1,1,1
Rissa tridactyla,Rissa_tridactyla,Charadriiformes,Laridae,NA,Day et al. 1984/Day 1980,1973,North Pacific Ocean,Necropsy,416.3,-0.19989824783531968,Fish,1,1,1,1,1,1,0,0,1,1,Surface.Seizing,0,0,0,1,0,0,1,0,9,188,0.047872340425531915
Rissa tridactyla,Rissa_tridactyla,Charadriiformes,Laridae,NA,"Franco et al., 2019",2016,North Atlantic Ocean,Necropsy,416.3,-0.19989824783531968,Fish,1,1,1,1,1,1,0,0,1,1,Surface.Seizing,0,0,0,1,0,0,1,0,2,9,0.2222222222222222
Rissa tridactyla,Rissa_tridactyla,Charadriiformes,Laridae,NA,"Padula et al., 2020",2012,North Pacific Ocean,Necropsy,416.3,-0.19989824783531968,Fish,1,1,1,1,1,1,0,0,1,1,Surface.Seizing,0,0,0,1,0,0,1,0,1,5,0.2
Rissa tridactyla,Rissa_tridactyla,Charadriiformes,Laridae,NA,"van Franeker et al., 2024",2019,North Atlantic Ocean,Necropsy,416.3,-0.19989824783531968,Fish,1,1,1,1,1,1,0,0,1,1,Surface.Seizing,0,0,0,1,0,0,1,0,3,4,0.75
Rynchops niger,Rynchops_niger,Charadriiformes,Laridae,1,"Donnelly-Greenan et al., 2023",2010,North Atlantic Ocean,Necropsy,301.5,-0.22658313706019514,Fish,0,1,0,1,0,0,0,0,0,0,Skimming,0,0,0,0,0,1,0,0,0,49,0
Somateria mollissima,Somateria_mollissima,Anseriformes,Anatidae,1,English et al. 2015,2013.5,North Atlantic Ocean,Necropsy,2066.5,0.18368541243375303,Other.Inverts,0,1,0,1,1,0,0,0,0,0,Bottom.Feeding,0,1,1,0,0,0,1,0,1,36,0.027777777777777776
Somateria mollissima,Somateria_mollissima,Anseriformes,Anatidae,1,Lydersen et al. 1989,1984,Arctic Ocean,Necropsy,2066.5,0.18368541243375303,Other.Inverts,0,1,0,1,1,0,0,0,0,0,Bottom.Feeding,0,1,1,0,0,0,1,0,0,20,0
Somateria mollissima,Somateria_mollissima,Anseriformes,Anatidae,1,Provencher et al. 2014,2001,Arctic Ocean,Necropsy,2066.5,0.18368541243375303,Other.Inverts,0,1,0,1,1,0,0,0,0,0,Bottom.Feeding,0,1,1,0,0,0,1,0,0,108,0
Somateria mollissima,Somateria_mollissima,Anseriformes,Anatidae,1,Provencher et al. 2014,2011,Arctic Ocean,Necropsy,2066.5,0.18368541243375303,Other.Inverts,0,1,0,1,1,0,0,0,0,0,Bottom.Feeding,0,1,1,0,0,0,1,0,1,100,0.01
Somateria mollissima,Somateria_mollissima,Anseriformes,Anatidae,NA,"Bange et al., 2023",2013.5,North Atlantic Ocean,Necropsy,2066.5,0.18368541243375303,Other.Inverts,0,1,0,1,1,0,0,0,0,0,Bottom.Feeding,0,1,1,0,0,0,1,0,39,42,0.9285714285714286
Somateria mollissima,Somateria_mollissima,Anseriformes,Anatidae,NA,"Bange et al., 2023",2016,North Atlantic Ocean,Scat,2066.5,0.18368541243375303,Other.Inverts,0,1,0,1,1,0,0,0,0,0,Bottom.Feeding,0,1,1,0,0,0,1,0,89,120,0.7416666666666667
Somateria mollissima,Somateria_mollissima,Anseriformes,Anatidae,NA,English et al. 2015,2013.5,North Atlantic Ocean,Necropsy,2066.5,0.18368541243375303,Other.Inverts,0,1,0,1,1,0,0,0,0,0,Bottom.Feeding,0,1,1,0,0,0,1,0,0,12,0
Somateria mollissima,Somateria_mollissima,Anseriformes,Anatidae,NA,Provencher et al. 2014,2000.5,Arctic Ocean,Necropsy,2066.5,0.18368541243375303,Other.Inverts,0,1,0,1,1,0,0,0,0,0,Bottom.Feeding,0,1,1,0,0,0,1,0,0,629,0
Somateria mollissima,Somateria_mollissima,Anseriformes,Anatidae,NA,Provencher et al. 2014,2012,Arctic Ocean,Necropsy,2066.5,0.18368541243375303,Other.Inverts,0,1,0,1,1,0,0,0,0,0,Bottom.Feeding,0,1,1,0,0,0,1,0,0,135,0
Somateria spectabilis,Somateria_spectabilis,Anseriformes,Anatidae,1,Provencher et al. 2014,2001,Arctic Ocean,Necropsy,1617.5,0.07931681259081663,Other.Inverts,1,0,0,1,1,0,0,0,0,0,Bottom.Feeding,0,1,1,0,0,0,1,0,0,3,0
Somateria spectabilis,Somateria_spectabilis,Anseriformes,Anatidae,1,Provencher et al. 2014,2011,Arctic Ocean,Necropsy,1617.5,0.07931681259081663,Other.Inverts,1,0,0,1,1,0,0,0,0,0,Bottom.Feeding,0,1,1,0,0,0,1,0,0,10,0
Somateria spectabilis,Somateria_spectabilis,Anseriformes,Anatidae,NA,Provencher et al. 2014,2001,Arctic Ocean,Necropsy,1617.5,0.07931681259081663,Other.Inverts,1,0,0,1,1,0,0,0,0,0,Bottom.Feeding,0,1,1,0,0,0,1,0,0,41,0
Spheniscus demersus,Spheniscus_demersus,Sphenisciformes,Spheniscidae,1,"Vanstreels et al., 2020",1998.5,South Atlantic Ocean,Lavage,3135,0.43205478644751144,Fish,0,1,1,0,0,0,0,0,0,1,Diving,0,0,1,0,0,0,0,0,6,4793,0.0012518255789693302
Spheniscus demersus,Spheniscus_demersus,Sphenisciformes,Spheniscidae,1,"Vanstreels et al., 2020",2016,South Atlantic Ocean,Necropsy,3135,0.43205478644751144,Fish,0,1,1,0,0,0,0,0,0,1,Diving,0,0,1,0,0,0,0,0,1,2,0.5
Spheniscus demersus,Spheniscus_demersus,Sphenisciformes,Spheniscidae,1,"Vanstreels et al., 2020",2017.5,South Atlantic Ocean,Necropsy,3135,0.43205478644751144,Fish,0,1,1,0,0,0,0,0,0,1,Diving,0,0,1,0,0,0,0,0,1,159,0.006289308176100629
Spheniscus demersus,Spheniscus_demersus,Sphenisciformes,Spheniscidae,NA,Ryan 1987,1982,Indian Ocean,Necropsy,3135,0.43205478644751144,Fish,0,1,1,0,0,0,0,0,0,1,Diving,0,0,1,0,0,0,0,0,0,210,0
Spheniscus humboldti,Spheniscus_humboldti,Sphenisciformes,Spheniscidae,NA,"Mendez-Sanhueza et al., 2023",2021.5,South Pacific Ocean,Scat,4379,0.7212185686404131,Fish,1,1,1,1,1,0,0,0,0,1,Diving,0,0,1,0,0,0,0,0,0,1,0
Spheniscus humboldti,Spheniscus_humboldti,Sphenisciformes,Spheniscidae,NA,Ryan 1987,1982,South Pacific Ocean,Necropsy,4379,0.7212185686404131,Fish,1,1,1,1,1,0,0,0,0,1,Diving,0,0,1,0,0,0,0,0,0,30,0
Spheniscus magellanicus,Spheniscus_magellanicus,Sphenisciformes,Spheniscidae,1,Brandao et al. 2011,2009,South Pacific Ocean,Necropsy,4120,0.6610148551452673,Fish,0,1,1,1,0,0,0,0,0,1,Diving,0,0,1,0,0,0,0,0,26,175,0.14857142857142858
Spheniscus magellanicus,Spheniscus_magellanicus,Sphenisciformes,Spheniscidae,1,"Neto et al., 2021",2020,South Atlantic Ocean,Necropsy,4120,0.6610148551452673,Fish,0,1,1,1,0,0,0,0,0,1,Diving,0,0,1,0,0,0,0,0,1,1,1
Spheniscus magellanicus,Spheniscus_magellanicus,Sphenisciformes,Spheniscidae,1,Petry et al. 2002,1997.5,South Pacific Ocean,Necropsy,4120,0.6610148551452673,Fish,0,1,1,1,0,0,0,0,0,1,Diving,0,0,1,0,0,0,0,0,115,144,0.7986111111111112
Spheniscus magellanicus,Spheniscus_magellanicus,Sphenisciformes,Spheniscidae,1,Pinto et al. 2006,2000,South Pacific Ocean,Necropsy,4120,0.6610148551452673,Fish,0,1,1,1,0,0,0,0,0,1,Diving,0,0,1,0,0,0,0,0,4,12,0.3333333333333333
Spheniscus magellanicus,Spheniscus_magellanicus,Sphenisciformes,Spheniscidae,1,"Pon et al., 2023",2017.5,South Atlantic Ocean,Necropsy,4120,0.6610148551452673,Fish,0,1,1,1,0,0,0,0,0,1,Diving,0,0,1,0,0,0,0,0,20,148,0.13513513513513514
Spheniscus magellanicus,Spheniscus_magellanicus,Sphenisciformes,Spheniscidae,1,Tavares et al. 2017,2011,South Pacific Ocean,Necropsy,4120,0.6610148551452673,Fish,0,1,1,1,0,0,0,0,0,1,Diving,0,0,1,0,0,0,0,0,10,63,0.15873015873015872
Spheniscus magellanicus,Spheniscus_magellanicus,Sphenisciformes,Spheniscidae,1,Tavares et al. 2017,2012,South Pacific Ocean,Necropsy,4120,0.6610148551452673,Fish,0,1,1,1,0,0,0,0,0,1,Diving,0,0,1,0,0,0,0,0,23,73,0.3150684931506849
Spheniscus magellanicus,Spheniscus_magellanicus,Sphenisciformes,Spheniscidae,1,Tavares et al. 2017,2013,South Pacific Ocean,Necropsy,4120,0.6610148551452673,Fish,0,1,1,1,0,0,0,0,0,1,Diving,0,0,1,0,0,0,0,0,13,214,0.06074766355140187
Spheniscus magellanicus,Spheniscus_magellanicus,Sphenisciformes,Spheniscidae,NA,Baltz and Morejohn 1976,1987.5,South Pacific Ocean,Necropsy,4120,0.6610148551452673,Fish,0,1,1,1,0,0,0,0,0,1,Diving,0,0,1,0,0,0,0,0,11,67,0.16417910447761194
Spheniscus magellanicus,Spheniscus_magellanicus,Sphenisciformes,Spheniscidae,NA,"Klopertanz et al., 2022",2021,South Atlantic Ocean,Necropsy,4120,0.6610148551452673,Fish,0,1,1,1,0,0,0,0,0,1,Diving,0,0,1,0,0,0,0,0,0,7,0
Spheniscus magellanicus,Spheniscus_magellanicus,Sphenisciformes,Spheniscidae,NA,"Mendez-Sanhueza et al., 2023",2021.5,South Pacific Ocean,Scat,4120,0.6610148551452673,Fish,0,1,1,1,0,0,0,0,0,1,Diving,0,0,1,0,0,0,0,0,7,7,1
Spheniscus magellanicus,Spheniscus_magellanicus,Sphenisciformes,Spheniscidae,NA,Ryan 1987,1982,South Pacific Ocean,Necropsy,4120,0.6610148551452673,Fish,0,1,1,1,0,0,0,0,0,1,Diving,0,0,1,0,0,0,0,0,0,35,0
Spheniscus magellanicus,Spheniscus_magellanicus,Sphenisciformes,Spheniscidae,NA,"Vanstreels et al., 2021",2020,South Atlantic Ocean,Necropsy,4120,0.6610148551452673,Fish,0,1,1,1,0,0,0,0,0,1,Diving,0,0,1,0,0,0,0,0,8,16,0.5
Spheniscus magellanicus,Spheniscus_magellanicus,Sphenisciformes,Spheniscidae,NA,"do Nascimiento et al., 2023",2013.5,South Atlantic Ocean,Necropsy,4120,0.6610148551452673,Fish,0,1,1,1,0,0,0,0,0,1,Diving,0,0,1,0,0,0,0,0,33,609,0.054187192118226604
Spheniscus mendiculus,Spheniscus_mendiculus,Sphenisciformes,Spheniscidae,NA,"McMullen, 2023",2021,South Pacific Ocean,Scat,1932.5,0.15253754522004817,Fish,0,1,1,1,0,0,0,0,0,1,Diving,0,0,1,0,0,0,0,0,0,2,0
Stercorarius antarcticus,Stercorarius_antarcticus,Charadriiformes,Stercorariidae,1,Auman et al. 2004,2000.5,Indian Ocean,Necropsy,1650,0.08687133262399131,Carrion.NonFishVertebrates,1,1,1,1,0,1,0,0,1,1,Aerial.Pursuit,1,0,0,0,1,0,0,1,0,4,0
Stercorarius antarcticus,Stercorarius_antarcticus,Charadriiformes,Stercorariidae,NA,Furness 1985a,1983,South Pacific Ocean,Necropsy,1650,0.08687133262399131,Carrion.NonFishVertebrates,1,1,1,1,0,1,0,0,1,1,Aerial.Pursuit,1,0,0,0,1,0,0,1,1,11,0.09090909090909091
Stercorarius antarcticus,Stercorarius_antarcticus,Charadriiformes,Stercorariidae,NA,"Ibañez et al., 2020",2015,South Atlantic Ocean,Bolus,1650,0.08687133262399131,Carrion.NonFishVertebrates,1,1,1,1,0,1,0,0,1,1,Aerial.Pursuit,1,0,0,0,1,0,0,1,90,1001,0.0899100899100899
Stercorarius antarcticus,Stercorarius_antarcticus,Charadriiformes,Stercorariidae,NA,"Lenzi et al., 2022",2020,Southern Ocean,Bolus,1650,0.08687133262399131,Carrion.NonFishVertebrates,1,1,1,1,0,1,0,0,1,1,Aerial.Pursuit,1,0,0,0,1,0,0,1,7,64,0.109375
Stercorarius antarcticus,Stercorarius_antarcticus,Charadriiformes,Stercorariidae,NA,"Perold et al., 2024",2002.5,South Atlantic Ocean,Bolus,1650,0.08687133262399131,Carrion.NonFishVertebrates,1,1,1,1,0,1,0,0,1,1,Aerial.Pursuit,1,0,0,0,1,0,0,1,2389,4977,0.4800080369700623
Stercorarius antarcticus,Stercorarius_antarcticus,Charadriiformes,Stercorariidae,NA,Ryan 1987,1982,Indian Ocean,Necropsy,1650,0.08687133262399131,Carrion.NonFishVertebrates,1,1,1,1,0,1,0,0,1,1,Aerial.Pursuit,1,0,0,0,1,0,0,1,113,494,0.22874493927125505
Stercorarius antarcticus,Stercorarius_antarcticus,Charadriiformes,Stercorariidae,NA,"Slip et al., 1990",1988,South Pacific Ocean,Necropsy,1650,0.08687133262399131,Carrion.NonFishVertebrates,1,1,1,1,0,1,0,0,1,1,Aerial.Pursuit,1,0,0,0,1,0,0,1,2,3,0.6666666666666666
Stercorarius antarcticus,Stercorarius_antarcticus,Charadriiformes,Stercorariidae,NA,"de Almeida Reis et al., 2021",2008.5,Southern Ocean,Bolus,1650,0.08687133262399131,Carrion.NonFishVertebrates,1,1,1,1,0,1,0,0,1,1,Aerial.Pursuit,1,0,0,0,1,0,0,1,1,11,0.09090909090909091
Stercorarius antarcticus,Stercorarius_antarcticus,Charadriiformes,Stercorariidae,NA,"de Almeida Reis et al., 2021",2010.5,Southern Ocean,Bolus,1650,0.08687133262399131,Carrion.NonFishVertebrates,1,1,1,1,0,1,0,0,1,1,Aerial.Pursuit,1,0,0,0,1,0,0,1,0,105,0
Stercorarius longicaudus,Stercorarius_longicaudus,Charadriiformes,Stercorariidae,1,Robards 1993,1990.5,North Pacific Ocean,Necropsy,288.5,-0.22960494507346502,Carrion.NonFishVertebrates,1,1,1,1,1,1,0,0,1,0,Surface.Seizing,1,0,0,0,1,0,1,1,0,2,0
Stercorarius longicaudus,Stercorarius_longicaudus,Charadriiformes,Stercorariidae,1,Spear et al. 1995,1987.5,South Pacific Ocean,Necropsy,288.5,-0.22960494507346502,Carrion.NonFishVertebrates,1,1,1,1,1,1,0,0,1,0,Surface.Seizing,1,0,0,0,1,0,1,1,1,2,0.5
Stercorarius maccormicki,Stercorarius_maccormicki,Charadriiformes,Stercorariidae,1,Ainley et al. 1990a,1978,Southern Ocean,Necropsy,1349,0.016904854778281173,Fish,1,1,0,1,0,0,0,1,1,1,Surface.Seizing,0,0,0,0,1,0,0,1,0,25,0
Stercorarius maccormicki,Stercorarius_maccormicki,Charadriiformes,Stercorariidae,1,Robards 1993,1990.5,North Pacific Ocean,Necropsy,1349,0.016904854778281173,Fish,1,1,0,1,0,0,0,1,1,1,Surface.Seizing,0,0,0,0,1,0,0,1,1,2,0.5
Stercorarius maccormicki,Stercorarius_maccormicki,Charadriiformes,Stercorariidae,NA,Golubev 2020,2013.5,Southern Ocean,Bolus,1349,0.016904854778281173,Fish,1,1,0,1,0,0,0,1,1,1,Surface.Seizing,0,0,0,0,1,0,0,1,3,55,0.05454545454545454
Stercorarius maccormicki,Stercorarius_maccormicki,Charadriiformes,Stercorariidae,NA,"Lenzi et al., 2022",2020,Southern Ocean,Bolus,1349,0.016904854778281173,Fish,1,1,0,1,0,0,0,1,1,1,Surface.Seizing,0,0,0,0,1,0,0,1,2,13,0.15384615384615385
Stercorarius maccormicki,Stercorarius_maccormicki,Charadriiformes,Stercorariidae,NA,"de Almeida Reis et al., 2021",2008.5,Southern Ocean,Bolus,1349,0.016904854778281173,Fish,1,1,0,1,0,0,0,1,1,1,Surface.Seizing,0,0,0,0,1,0,0,1,0,52,0
Stercorarius maccormicki,Stercorarius_maccormicki,Charadriiformes,Stercorariidae,NA,"de Almeida Reis et al., 2021",2010.5,Southern Ocean,Bolus,1349,0.016904854778281173,Fish,1,1,0,1,0,0,0,1,1,1,Surface.Seizing,0,0,0,0,1,0,0,1,0,69,0
Stercorarius parasiticus,Stercorarius_parasiticus,Charadriiformes,Stercorariidae,1,Acampora et al. 2016,2015,North Atlantic Ocean,Necropsy,445.5,-0.19311080214397502,Carrion.NonFishVertebrates,1,1,1,1,1,0,0,0,0,0,Aerial.Pursuit,1,0,0,1,1,0,1,1,1,1,1
Stercorarius parasiticus,Stercorarius_parasiticus,Charadriiformes,Stercorariidae,1,Ainley et al. 1990b,1986,Southern Ocean,Necropsy,445.5,-0.19311080214397502,Carrion.NonFishVertebrates,1,1,1,1,1,0,0,0,0,0,Aerial.Pursuit,1,0,0,1,1,0,1,1,1,2,0.5
Stercorarius parasiticus,Stercorarius_parasiticus,Charadriiformes,Stercorariidae,NA,Day et al. 1984/Day 1980,1973,North Pacific Ocean,Necropsy,445.5,-0.19311080214397502,Carrion.NonFishVertebrates,1,1,1,1,1,0,0,0,0,0,Aerial.Pursuit,1,0,0,1,1,0,1,1,0,1,0
Stercorarius parasiticus,Stercorarius_parasiticus,Charadriiformes,Stercorariidae,NA,Ryan 1987,1982,Indian Ocean,Necropsy,445.5,-0.19311080214397502,Carrion.NonFishVertebrates,1,1,1,1,1,0,0,0,0,0,Aerial.Pursuit,1,0,0,1,1,0,1,1,1,2,0.5
Stercorarius parasiticus,Stercorarius_parasiticus,Charadriiformes,Stercorariidae,NA,"do Nascimiento et al., 2023",2013.5,South Atlantic Ocean,Necropsy,445.5,-0.19311080214397502,Carrion.NonFishVertebrates,1,1,1,1,1,0,0,0,0,0,Aerial.Pursuit,1,0,0,1,1,0,1,1,0,7,0
Stercorarius pomarinus,Stercorarius_pomarinus,Charadriiformes,Stercorariidae,1,Robards 1993,1990.5,North Pacific Ocean,Necropsy,694,-0.13534777973647014,Fish,1,1,0,0,0,0,0,0,0,1,Aerial.Pursuit,1,0,0,0,1,0,1,1,0,1,0
Stercorarius pomarinus,Stercorarius_pomarinus,Charadriiformes,Stercorariidae,1,Ryan 1987,1982,South Pacific Ocean,Necropsy,694,-0.13534777973647014,Fish,1,1,0,0,0,0,0,0,0,1,Aerial.Pursuit,1,0,0,0,1,0,1,1,0,1,0
Stercorarius pomarinus,Stercorarius_pomarinus,Charadriiformes,Stercorariidae,1,Spear et al. 1995,1987.5,South Pacific Ocean,Necropsy,694,-0.13534777973647014,Fish,1,1,0,0,0,0,0,0,0,1,Aerial.Pursuit,1,0,0,0,1,0,1,1,0,2,0
Stercorarius pomarinus,Stercorarius_pomarinus,Charadriiformes,Stercorariidae,NA,Day et al. 1984/Day 1980,1973,North Pacific Ocean,Necropsy,694,-0.13534777973647014,Fish,1,1,0,0,0,0,0,0,0,1,Aerial.Pursuit,1,0,0,0,1,0,1,1,0,1,0
Stercorarius skua,Stercorarius_skua,Charadriiformes,Stercorariidae,1,Codina-Garcia et al. 2013,2006.5,North Atlantic Ocean,Necropsy,1340,0.014812833846017413,Carrion.NonFishVertebrates,1,1,0,0,0,1,0,1,1,1,Surface.Seizing,1,0,0,1,1,0,0,1,1,2,0.5
Stercorarius skua,Stercorarius_skua,Charadriiformes,Stercorariidae,1,Hammer et al. 2016,2013,North Atlantic Ocean,Bolus,1340,0.014812833846017413,Carrion.NonFishVertebrates,1,1,0,0,0,1,0,1,1,1,Surface.Seizing,1,0,0,1,1,0,0,1,10,165,0.06060606060606061
Stercorarius skua,Stercorarius_skua,Charadriiformes,Stercorariidae,NA,Ryan and Fraser 1988,1982.5,South Pacific Ocean,Bolus,1340,0.014812833846017413,Carrion.NonFishVertebrates,1,1,0,0,0,1,0,1,1,1,Surface.Seizing,1,0,0,1,1,0,0,1,106,483,0.2194616977225673
Sterna dougallii,Sterna_dougallii,Charadriiformes,Laridae,1,Tavares et al. 2017,2012,South Pacific Ocean,Necropsy,108.75,-0.2713872520261773,Fish,0,1,0,1,1,0,0,0,0,1,Plunging,0,0,0,1,0,0,1,0,0,1,0
Sterna dougallii,Sterna_dougallii,Charadriiformes,Laridae,NA,"Berr et al., 2020",2016.5,South Pacific Ocean,Necropsy,108.75,-0.2713872520261773,Fish,0,1,0,1,1,0,0,0,0,1,Plunging,0,0,0,1,0,0,1,0,0,4,0
Sterna hirundinacea,Sterna_hirundinacea,Charadriiformes,Laridae,1,Tavares et al. 2017,2012,South Pacific Ocean,Necropsy,180,-0.2548254196457559,Fish,0,1,0,1,1,0,0,0,0,1,Plunging,0,0,0,1,0,0,0,0,0,2,0
Sterna hirundinacea,Sterna_hirundinacea,Charadriiformes,Laridae,NA,Tavares et al. 2017,2012,South Pacific Ocean,Necropsy,180,-0.2548254196457559,Fish,0,1,0,1,1,0,0,0,0,1,Plunging,0,0,0,1,0,0,0,0,0,1,0
Sterna hirundinacea,Sterna_hirundinacea,Charadriiformes,Laridae,NA,"Vanstreels et al., 2021",2020,South Atlantic Ocean,Necropsy,180,-0.2548254196457559,Fish,0,1,0,1,1,0,0,0,0,1,Plunging,0,0,0,1,0,0,0,0,0,3,0
Sterna hirundinacea,Sterna_hirundinacea,Charadriiformes,Laridae,NA,"do Nascimiento et al., 2023",2014,South Atlantic Ocean,Necropsy,180,-0.2548254196457559,Fish,0,1,0,1,1,0,0,0,0,1,Plunging,0,0,0,1,0,0,0,0,0,19,0
Sterna hirundo,Sterna_hirundo,Charadriiformes,Laridae,1,"Caldwell et al., 2022",2019,North Atlantic Ocean,Scat,120,-0.2687722258608476,Fish,0,1,0,0,1,1,0,0,1,0,Plunging,0,0,0,1,0,0,1,0,0,65,0
Sterna hirundo,Sterna_hirundo,Charadriiformes,Laridae,1,Tavares et al. 2017,2011,South Pacific Ocean,Necropsy,120,-0.2687722258608476,Fish,0,1,0,0,1,1,0,0,1,0,Plunging,0,0,0,1,0,0,1,0,0,6,0
